Name,Date,Close,Volume,Market_Cap
Basic Attention Token,"Jun 01, 2018",0.278380,"1,844,110","277,993,000"
Basic Attention Token,"May 31, 2018",0.277734,"2,369,600","266,585,000"
Basic Attention Token,"May 30, 2018",0.266625,"2,293,530","281,352,000"
Basic Attention Token,"May 29, 2018",0.281625,"3,041,930","250,335,000"
Basic Attention Token,"May 28, 2018",0.250261,"2,265,200","280,487,000"
Basic Attention Token,"May 27, 2018",0.280541,"1,441,200","283,345,000"
Basic Attention Token,"May 26, 2018",0.283559,"1,710,280","290,833,000"
Basic Attention Token,"May 25, 2018",0.291022,"2,025,840","312,017,000"
ICON,"Jul 01, 2018",1.66,"53,061,500","605,722,000"
ICON,"Jun 30, 2018",1.56,"33,535,800","590,581,000"
ICON,"Jun 29, 2018",1.52,"33,934,400","548,173,000"
ICON,"Jun 28, 2018",1.42,"31,839,700","588,728,000"
ICON,"Jun 27, 2018",1.52,"28,190,500","572,806,000"
ICON,"Jun 26, 2018",1.48,"23,964,600","633,314,000"
ICON,"Jun 25, 2018",1.63,"36,657,000","611,286,000"
ICON,"Jun 24, 2018",1.58,"40,809,300","677,080,000"
ICON,"Jun 23, 2018",1.75,"30,862,800","692,569,000"
ICON,"Jun 22, 2018",1.79,"43,267,400","772,320,000"
ICON,"Jun 21, 2018",1.99,"39,188,300","806,088,000"
ICON,"Jun 20, 2018",2.08,"42,506,400","816,728,000"
ICON,"Jun 19, 2018",2.11,"40,532,200","822,091,000"
ICON,"Jun 18, 2018",2.12,"46,687,300","771,877,000"
ICON,"Jun 17, 2018",2.00,"40,030,100","787,265,000"
ICON,"Jun 16, 2018",2.03,"53,683,100","780,396,000"
ICON,"Jun 15, 2018",2.01,"50,939,700","889,305,000"
Lisk,"Jun 16, 2018",6.59,"8,184,370","696,477,000"
Lisk,"Jun 15, 2018",6.53,"9,167,900","743,227,000"
Lisk,"Jun 14, 2018",6.96,"11,741,800","679,337,000"
Lisk,"Jun 13, 2018",6.35,"13,095,700","722,404,000"
Lisk,"Jun 12, 2018",6.75,"13,486,100","774,935,000"
Lisk,"Jun 11, 2018",7.26,"11,379,400","759,868,000"
Lisk,"Jun 10, 2018",7.11,"17,518,000","887,054,000"
Lisk,"Jun 09, 2018",8.28,"11,530,600","914,497,000"
Lisk,"Jun 08, 2018",8.57,"12,189,500","934,786,000"
Lisk,"Jun 07, 2018",8.69,"10,212,200","944,932,000"
Decred,"Jul 09, 2018",62.77,"2,832,510","483,529,000"
Decred,"Jul 08, 2018",63.29,"2,292,290","500,016,000"
Decred,"Jul 07, 2018",65.60,"2,496,810","509,954,000"
Decred,"Jul 06, 2018",66.83,"4,643,210","503,802,000"
Decred,"Jul 05, 2018",66.47,"8,123,940","494,236,000"
Decred,"Jul 04, 2018",69.16,"3,195,770","498,032,000"
Decred,"Jul 03, 2018",69.95,"2,813,280","501,465,000"
Decred,"Jul 02, 2018",70.60,"2,773,440","486,712,000"
Decred,"Jul 01, 2018",68.47,"3,844,910","479,486,000"
Siacoin,"Jun 14, 2018",0.014151,"114,242,000","423,335,000"
Siacoin,"Jun 13, 2018",0.012091,"14,972,100","450,521,000"
Siacoin,"Jun 12, 2018",0.012874,"17,528,400","503,602,000"
Siacoin,"Jun 11, 2018",0.014462,"23,720,400","493,894,000"
Siacoin,"Jun 10, 2018",0.014162,"30,699,000","592,837,000"
Siacoin,"Jun 09, 2018",0.017026,"15,538,100","635,601,000"
Steem,"Jul 10, 2018",1.31,"2,299,750","390,876,000"
Steem,"Jul 09, 2018",1.48,"2,285,480","414,702,000"
Steem,"Jul 08, 2018",1.57,"2,659,300","422,428,000"
Steem,"Jul 07, 2018",1.60,"3,356,840","420,275,000"
Steem,"Jul 06, 2018",1.60,"5,273,050","409,721,000"
Steem,"Jul 05, 2018",1.55,"3,236,730","424,959,000"
Maker,"Jul 06, 2018",548.00,"90,825","339,853,000"
Maker,"Jul 05, 2018",549.03,"71,664","339,574,000"
Maker,"Jul 04, 2018",547.60,"63,591","337,825,000"
Maker,"Jul 03, 2018",546.45,"93,420","350,237,000"
Maker,"Jul 02, 2018",567.42,"260,602","328,980,000"
Maker,"Jul 01, 2018",531.90,"119,618","328,735,000"
Maker,"Jun 30, 2018",530.92,"115,533","322,413,000"
Maker,"Jun 29, 2018",521.24,"88,561","302,402,000"
Maker,"Jun 28, 2018",490.61,"50,429","304,292,000"
Maker,"Jun 27, 2018",491.49,"29,987","299,980,000"
Maker,"Jun 26, 2018",485.58,"314,648","323,097,000"
Maker,"Jun 25, 2018",522.24,"85,704","316,150,000"
Maker,"Jun 24, 2018",512.75,"57,657","332,574,000"
Maker,"Jun 23, 2018",537.38,"28,427","325,546,000"
Zilliqa,"Jul 03, 2018",0.077959,"43,580,300","568,137,000"
Zilliqa,"Jul 02, 2018",0.074785,"41,058,200","541,171,000"
Zilliqa,"Jul 01, 2018",0.071552,"34,840,000","554,264,000"
Zilliqa,"Jun 30, 2018",0.073197,"59,718,800","498,451,000"
Zilliqa,"Jun 29, 2018",0.065850,"25,132,600","459,520,000"
Zilliqa,"Jun 28, 2018",0.060699,"40,172,400","489,067,000"
Zilliqa,"Jun 27, 2018",0.064405,"18,895,400","476,178,000"
Zilliqa,"Jun 26, 2018",0.062845,"25,761,300","505,731,000"
Zilliqa,"Jun 25, 2018",0.066627,"35,408,800","470,788,000"
Bitcoin Gold,"Apr 18, 2018",55.22,"26,852,500","866,301,000"
Bitcoin Gold,"Apr 17, 2018",51.03,"20,651,400","894,224,000"
Bitcoin Gold,"Apr 16, 2018",52.76,"63,597,200","829,162,000"
Bitcoin Gold,"Apr 15, 2018",48.97,"14,013,200","775,518,000"
Bitcoin Gold,"Apr 14, 2018",45.61,"10,333,700","764,041,000"
Bitcoin Gold,"Apr 13, 2018",45.40,"22,189,300","786,202,000"
Polymath,"Jul 15, 2018",0.337770,"1,213,520","90,150,500"
Gifto,"Jul 15, 2018",0.162258,"54,976,600","82,799,400"
Ontology,"Jul 15, 2018",3.48,"42,023,700","516,679,000"
Verge,"Jul 11, 2018",0.022228,"4,724,330","321,301,000"
Verge,"Jul 10, 2018",0.021774,"6,760,060","371,848,000"
Verge,"Jul 09, 2018",0.024688,"6,390,870","390,369,000"
Verge,"Jul 08, 2018",0.025643,"7,153,060","395,101,000"
Verge,"Jul 07, 2018",0.026220,"6,795,860","364,867,000"
Enigma,"Jul 15, 2018",1.20,"2,752,470","90,333,200"
DigiByte,"Jul 04, 2018",0.029737,"2,741,270","306,848,000"
DigiByte,"Jul 03, 2018",0.029157,"4,872,240","291,063,000"
DigiByte,"Jul 02, 2018",0.027988,"2,143,820","269,087,000"
DigiByte,"Jul 01, 2018",0.025649,"1,152,800","275,112,000"
DigiByte,"Jun 30, 2018",0.026231,"1,893,340","256,417,000"
Elastos,"Jul 03, 2018",23.27,"7,805,690","121,805,000"
Elastos,"Jul 02, 2018",23.11,"5,400,450","111,270,000"
Elastos,"Jul 01, 2018",21.23,"3,915,840","105,615,000"
Elastos,"Jun 30, 2018",20.00,"2,712,400","103,045,000"
Elastos,"Jun 29, 2018",19.67,"1,872,020","97,159,400"
Elastos,"Jun 28, 2018",18.40,"2,941,300","104,409,000"
Elastos,"Jun 27, 2018",19.97,"3,449,760","100,383,000"
Elastos,"Jun 26, 2018",19.21,"5,148,950","106,087,000"
Elastos,"Jun 25, 2018",20.35,"5,121,590","101,536,000"
Elastos,"Jun 24, 2018",19.37,"6,288,850","105,437,000"
Elastos,"Jun 23, 2018",20.15,"6,617,530","117,667,000"
Elastos,"Jun 22, 2018",22.53,"10,282,000","143,859,000"
Elastos,"Jun 21, 2018",27.63,"7,124,960","146,573,000"
Elastos,"Jun 20, 2018",28.11,"7,232,350","150,806,000"
Elastos,"Jun 19, 2018",28.94,"6,114,820","153,195,000"
Elastos,"Jun 18, 2018",29.37,"7,398,430","150,661,000"
Aeternity,"Jun 14, 2018",2.71,"13,826,000","589,598,000"
Aeternity,"Jun 13, 2018",2.54,"14,042,900","629,479,000"
Aeternity,"Jun 12, 2018",2.70,"11,382,600","702,920,000"
Aeternity,"Jun 11, 2018",3.02,"19,592,900","681,694,000"
Aeternity,"Jun 10, 2018",2.92,"15,299,200","806,229,000"
Aeternity,"Jun 09, 2018",3.45,"10,889,700","825,447,000"
Aeternity,"Jun 08, 2018",3.54,"15,887,200","863,652,000"
Aeternity,"Jun 07, 2018",3.70,"34,614,700","839,943,000"
Aeternity,"Jun 06, 2018",3.60,"21,125,100","793,416,000"
Aeternity,"Jun 05, 2018",3.40,"11,743,500","761,289,000"
Bitcoin,"Jun 29, 2018",6218.30,"3,966,230,000","100,981,000,000"
Bitcoin,"Jun 28, 2018",5903.44,"3,467,800,000","105,336,000,000"
Bitcoin,"Jun 27, 2018",6157.13,"3,296,220,000","104,149,000,000"
Bitcoin,"Jun 26, 2018",6093.67,"3,279,760,000","107,033,000,000"
Nano,"May 02, 2018",8.55,"22,923,900","1,083,390,000"
Nano,"May 01, 2018",8.15,"30,038,300","1,120,250,000"
Nano,"Apr 30, 2018",8.41,"69,693,000","1,103,810,000"
Nano,"Apr 29, 2018",8.25,"35,489,000","999,595,000"
Nano,"Apr 28, 2018",7.51,"18,123,900","928,313,000"
Nano,"Apr 27, 2018",6.99,"17,818,100","1,000,060,000"
Nano,"Apr 26, 2018",7.53,"15,521,700","910,126,000"
Nano,"Apr 25, 2018",6.78,"18,538,300","1,081,600,000"
Basic Attention Token,"May 24, 2018",0.311497,"5,523,260","298,139,000"
Basic Attention Token,"May 23, 2018",0.297605,"5,796,060","308,834,000"
Basic Attention Token,"May 22, 2018",0.309015,"2,773,260","344,411,000"
Basic Attention Token,"May 21, 2018",0.344437,"2,447,770","351,664,000"
Basic Attention Token,"May 20, 2018",0.351259,"2,004,930","348,429,000"
Basic Attention Token,"May 19, 2018",0.348088,"2,770,420","362,119,000"
Basic Attention Token,"May 18, 2018",0.361729,"3,644,390","357,857,000"
Basic Attention Token,"May 17, 2018",0.357854,"8,947,410","392,524,000"
ICON,"Jun 14, 2018",2.30,"80,089,000","799,330,000"
ICON,"Jun 13, 2018",2.00,"60,707,500","763,178,000"
ICON,"Jun 12, 2018",1.90,"23,543,900","865,635,000"
ICON,"Jun 11, 2018",2.17,"26,580,000","824,938,000"
ICON,"Jun 10, 2018",2.13,"33,532,900","955,972,000"
ICON,"Jun 09, 2018",2.47,"28,835,500","1,007,530,000"
ICON,"Jun 08, 2018",2.60,"30,972,400","1,008,250,000"
ICON,"Jun 07, 2018",2.60,"22,732,300","1,033,600,000"
ICON,"Jun 06, 2018",2.67,"22,381,700","1,042,340,000"
ICON,"Jun 05, 2018",2.69,"29,884,200","1,028,360,000"
Lisk,"Jun 06, 2018",8.86,"12,988,300","974,339,000"
Lisk,"Jun 05, 2018",9.15,"12,839,900","968,528,000"
Lisk,"Jun 04, 2018",9.07,"22,264,100","1,062,580,000"
Lisk,"Jun 03, 2018",10.01,"22,641,100","997,354,000"
Decred,"Jun 30, 2018",67.19,"2,527,450","493,987,000"
Decred,"Jun 29, 2018",69.78,"3,765,720","431,533,000"
Decred,"Jun 28, 2018",60.40,"5,549,540","496,848,000"
Decred,"Jun 27, 2018",69.68,"9,099,940","509,834,000"
Siacoin,"Jun 08, 2018",0.018175,"26,934,500","603,301,000"
Siacoin,"Jun 07, 2018",0.017272,"22,833,400","573,001,000"
Siacoin,"Jun 06, 2018",0.016519,"27,674,500","525,423,000"
Steem,"Jul 04, 2018",1.61,"4,660,140","488,387,000"
Steem,"Jul 03, 2018",1.85,"10,897,700","436,428,000"
Steem,"Jul 02, 2018",1.66,"9,989,900","430,946,000"
Steem,"Jul 01, 2018",1.62,"27,043,100","419,028,000"
Steem,"Jun 30, 2018",1.63,"10,236,400","343,599,000"
Maker,"Jun 22, 2018",526.43,"133,458","353,382,000"
Maker,"Jun 21, 2018",573.87,"32,455","352,489,000"
Maker,"Jun 20, 2018",570.40,"133,761","350,201,000"
Maker,"Jun 19, 2018",565.86,"91,244","338,946,000"
Maker,"Jun 18, 2018",548.34,"155,346","333,003,000"
Maker,"Jun 17, 2018",538.64,"138,306","344,155,000"
Maker,"Jun 16, 2018",555.96,"359,655","354,606,000"
Maker,"Jun 15, 2018",574.82,"268,565","383,403,000"
Maker,"Jun 14, 2018",620.02,"407,584","373,903,000"
Maker,"Jun 13, 2018",604.27,"298,301","401,845,000"
Zilliqa,"Jun 24, 2018",0.062306,"42,415,800","524,661,000"
Zilliqa,"Jun 23, 2018",0.069241,"20,876,400","542,764,000"
Zilliqa,"Jun 22, 2018",0.071365,"38,951,500","640,213,000"
Zilliqa,"Jun 21, 2018",0.084519,"24,178,200","666,979,000"
Zilliqa,"Jun 20, 2018",0.087986,"33,873,600","678,251,000"
Zilliqa,"Jun 19, 2018",0.089640,"25,797,500","662,084,000"
Zilliqa,"Jun 18, 2018",0.087316,"19,265,300","643,926,000"
Zilliqa,"Jun 17, 2018",0.085109,"13,932,900","649,848,000"
Zilliqa,"Jun 16, 2018",0.085737,"22,941,600","661,771,000"
Zilliqa,"Jun 15, 2018",0.087485,"30,032,000","716,659,000"
Zilliqa,"Jun 14, 2018",0.094709,"56,441,200","627,331,000"
Zilliqa,"Jun 13, 2018",0.085311,"50,254,300","682,911,000"
Bitcoin Gold,"Apr 12, 2018",46.32,"30,858,900","718,334,000"
Bitcoin Gold,"Apr 11, 2018",42.25,"13,074,500","691,164,000"
Bitcoin Gold,"Apr 10, 2018",40.88,"7,640,680","698,011,000"
Bitcoin Gold,"Apr 09, 2018",41.20,"8,747,160","712,689,000"
Bitcoin Gold,"Apr 08, 2018",42.10,"5,044,870","697,696,000"
Bitcoin Gold,"Apr 07, 2018",41.16,"6,153,040","672,739,000"
Bitcoin Gold,"Apr 06, 2018",39.61,"7,731,100","703,937,000"
Bitcoin Gold,"Apr 05, 2018",41.59,"15,492,900","713,158,000"
Bitcoin Gold,"Apr 04, 2018",42.20,"11,470,400","792,658,000"
Bitcoin Gold,"Apr 03, 2018",46.97,"21,330,600","727,917,000"
Bitcoin Gold,"Apr 02, 2018",42.94,"8,366,690","700,666,000"
Bitcoin Gold,"Apr 01, 2018",41.22,"8,668,900","750,955,000"
Bitcoin Gold,"Mar 31, 2018",44.34,"7,037,180","752,990,000"
Bitcoin Gold,"Mar 30, 2018",44.55,"13,761,600","772,804,000"
Polymath,"Jul 14, 2018",0.328172,"1,120,670","87,737,700"
Polymath,"Jul 13, 2018",0.316149,"1,494,210","90,398,200"
Polymath,"Jul 12, 2018",0.327062,"1,202,240","97,436,700"
Polymath,"Jul 11, 2018",0.353071,"1,448,940","92,787,000"
Polymath,"Jul 10, 2018",0.336184,"2,129,690","103,909,000"
Polymath,"Jul 09, 2018",0.378744,"2,364,140","112,785,000"
Polymath,"Jul 08, 2018",0.405443,"2,136,290","117,068,000"
Polymath,"Jul 07, 2018",0.420312,"5,166,550","110,935,000"
Polymath,"Jul 06, 2018",0.402256,"7,290,860","97,821,800"
Polymath,"Jul 05, 2018",0.354330,"1,437,510","102,658,000"
Gifto,"Jul 14, 2018",0.155222,"53,134,300","78,433,500"
Gifto,"Jul 13, 2018",0.146381,"47,959,600","77,362,700"
Gifto,"Jul 12, 2018",0.143179,"43,747,400","80,511,600"
Gifto,"Jul 11, 2018",0.150712,"49,675,400","76,154,200"
Gifto,"Jul 10, 2018",0.141763,"16,417,500","77,788,700"
Gifto,"Jul 09, 2018",0.145452,"5,966,470","84,221,900"
Gifto,"Jul 08, 2018",0.157143,"4,918,730","86,289,800"
Gifto,"Jul 07, 2018",0.161846,"5,035,370","88,724,400"
Ontology,"Jul 14, 2018",3.42,"27,852,800","521,085,000"
Ontology,"Jul 13, 2018",3.44,"60,386,900","503,107,000"
Ontology,"Jul 12, 2018",3.35,"56,487,800","534,502,000"
Ontology,"Jul 11, 2018",3.53,"99,637,100","542,721,000"
Ontology,"Jul 10, 2018",3.59,"85,481,600","621,047,000"
Ontology,"Jul 09, 2018",4.10,"67,733,900","685,055,000"
Ontology,"Jul 08, 2018",4.54,"66,405,100","716,977,000"
Ontology,"Jul 07, 2018",4.73,"67,908,700","726,260,000"
Ontology,"Jul 06, 2018",4.80,"86,032,100","762,838,000"
Ontology,"Jul 05, 2018",5.05,"80,997,300","773,686,000"
Ontology,"Jul 04, 2018",5.11,"66,383,200","769,504,000"
Verge,"Jul 06, 2018",0.024351,"7,089,820","370,253,000"
Verge,"Jul 05, 2018",0.024613,"8,712,510","396,180,000"
Verge,"Jul 04, 2018",0.026187,"8,528,380","390,861,000"
Verge,"Jul 03, 2018",0.026004,"12,443,000","406,744,000"
Enigma,"Jul 14, 2018",1.21,"2,297,640","84,084,400"
Enigma,"Jul 13, 2018",1.13,"2,042,350","84,793,900"
Enigma,"Jul 12, 2018",1.13,"1,809,000","91,752,900"
Enigma,"Jul 11, 2018",1.23,"1,725,500","90,081,800"
Enigma,"Jul 10, 2018",1.20,"3,086,830","100,866,000"
Enigma,"Jul 09, 2018",1.35,"3,038,010","107,425,000"
Enigma,"Jul 08, 2018",1.44,"3,011,390","111,714,000"
DigiByte,"Jun 29, 2018",0.024520,"2,069,950","240,824,000"
DigiByte,"Jun 28, 2018",0.022916,"4,903,970","242,154,000"
DigiByte,"Jun 27, 2018",0.023171,"4,036,730","210,608,000"
Elastos,"Jun 17, 2018",28.96,"6,803,100","158,838,000"
Elastos,"Jun 16, 2018",30.41,"7,395,410","148,455,000"
Elastos,"Jun 15, 2018",28.56,"7,591,450","158,216,000"
Elastos,"Jun 14, 2018",30.48,"8,224,800","154,663,000"
Elastos,"Jun 13, 2018",29.96,"9,089,900","161,262,000"
Elastos,"Jun 12, 2018",31.00,"7,734,350","180,796,000"
Elastos,"Jun 11, 2018",35.37,"7,887,740","186,480,000"
Elastos,"Jun 10, 2018",35.68,"12,289,500","213,261,000"
Elastos,"Jun 09, 2018",41.40,"11,235,100","220,964,000"
Elastos,"Jun 08, 2018",42.88,"11,345,400","222,395,000"
Elastos,"Jun 07, 2018",43.08,"11,272,700","215,410,000"
Elastos,"Jun 06, 2018",42.60,"12,754,900","222,134,000"
Elastos,"Jun 05, 2018",43.26,"14,357,700","203,218,000"
Elastos,"Jun 04, 2018",40.25,"15,507,600","213,765,000"
Aeternity,"Jun 04, 2018",3.26,"11,345,900","820,515,000"
Aeternity,"Jun 03, 2018",3.53,"13,644,200","845,080,000"
Aeternity,"Jun 02, 2018",3.63,"20,200,200","730,163,000"
Aeternity,"Jun 01, 2018",3.13,"9,692,680","736,390,000"
Aeternity,"May 31, 2018",3.15,"13,373,800","727,219,000"
Aeternity,"May 30, 2018",3.12,"12,293,500","740,699,000"
Aeternity,"May 29, 2018",3.18,"13,158,300","693,618,000"
Aeternity,"May 28, 2018",2.98,"12,002,400","745,356,000"
Aeternity,"May 27, 2018",3.20,"8,927,240","743,923,000"
Aeternity,"May 26, 2018",3.19,"11,145,500","741,148,000"
Aeternity,"May 25, 2018",3.19,"16,894,400","766,200,000"
Bitcoin,"Jun 25, 2018",6249.18,"5,500,810,000","105,625,000,000"
Bitcoin,"Jun 24, 2018",6173.23,"4,566,910,000","105,480,000,000"
Bitcoin,"Jun 23, 2018",6162.48,"3,431,360,000","104,198,000,000"
Nano,"Apr 24, 2018",8.12,"24,989,800","1,007,940,000"
Nano,"Apr 23, 2018",7.58,"13,856,000","936,754,000"
Nano,"Apr 22, 2018",7.07,"11,025,400","962,775,000"
Nano,"Apr 21, 2018",7.24,"18,202,700","979,058,000"
Nano,"Apr 20, 2018",7.35,"21,648,200","958,019,000"
Nano,"Apr 19, 2018",7.18,"30,815,100","839,236,000"
Nano,"Apr 18, 2018",6.31,"27,192,200","787,253,000"
Nano,"Apr 17, 2018",5.92,"14,318,900","794,595,000"
Nano,"Apr 16, 2018",5.97,"12,176,500","852,184,000"
Nano,"Apr 15, 2018",6.41,"13,102,300","784,109,000"
Nano,"Apr 14, 2018",5.88,"15,469,100","766,402,000"
Loom Network,"Jul 15, 2018",0.194320,"2,316,170","115,439,000"
Basic Attention Token,"May 16, 2018",0.392283,"10,878,100","373,185,000"
Basic Attention Token,"May 15, 2018",0.372427,"4,664,060","403,851,000"
Basic Attention Token,"May 14, 2018",0.404774,"6,042,450","389,918,000"
Basic Attention Token,"May 13, 2018",0.389423,"4,894,890","366,090,000"
Theta Token,"Jul 15, 2018",0.129849,"2,775,250","83,857,600"
ICON,"Jun 04, 2018",2.65,"35,168,300","1,097,190,000"
ICON,"Jun 03, 2018",2.82,"32,290,100","1,077,650,000"
ICON,"Jun 02, 2018",2.78,"34,864,300","1,053,870,000"
ICON,"Jun 01, 2018",2.72,"48,660,500","1,077,760,000"
ICON,"May 31, 2018",2.77,"51,880,600","1,030,270,000"
ICON,"May 30, 2018",2.68,"61,928,800","1,014,380,000"
ICON,"May 29, 2018",2.62,"66,451,400","854,291,000"
ICON,"May 28, 2018",2.21,"41,994,900","976,057,000"
Factom,"Jul 15, 2018",10.64,"60,034","91,538,500"
QASH,"Jul 15, 2018",0.257534,"1,105,410","87,965,200"
Lisk,"Jun 02, 2018",9.37,"20,983,000","917,820,000"
Lisk,"Jun 01, 2018",8.65,"12,625,300","910,684,000"
Lisk,"May 31, 2018",8.56,"13,467,900","898,716,000"
Lisk,"May 30, 2018",8.48,"11,308,400","938,860,000"
Lisk,"May 29, 2018",8.88,"13,833,600","849,085,000"
Lisk,"May 28, 2018",7.99,"12,253,000","935,690,000"
Lisk,"May 27, 2018",8.83,"10,511,600","934,365,000"
Lisk,"May 26, 2018",8.83,"10,313,000","954,499,000"
Lisk,"May 25, 2018",8.97,"12,017,200","995,174,000"
Decred,"Jun 26, 2018",71.52,"8,445,780","532,315,000"
Decred,"Jun 25, 2018",74.94,"8,448,140","528,529,000"
Decred,"Jun 24, 2018",73.79,"8,946,690","517,892,000"
Decred,"Jun 23, 2018",72.86,"8,905,860","553,512,000"
Decred,"Jun 22, 2018",77.60,"12,910,600","643,706,000"
Decred,"Jun 21, 2018",90.39,"10,094,600","653,815,000"
Decred,"Jun 20, 2018",91.49,"9,559,960","663,501,000"
Decred,"Jun 19, 2018",92.97,"7,244,000","668,810,000"
Siacoin,"Jun 05, 2018",0.015087,"9,524,840","525,788,000"
Siacoin,"Jun 04, 2018",0.015084,"8,123,860","551,360,000"
Siacoin,"Jun 03, 2018",0.015825,"10,990,400","538,214,000"
Siacoin,"Jun 02, 2018",0.015447,"9,782,550","529,369,000"
Siacoin,"Jun 01, 2018",0.015353,"8,852,350","530,735,000"
Siacoin,"May 31, 2018",0.015204,"11,979,400","520,533,000"
Siacoin,"May 30, 2018",0.014999,"16,515,900","516,922,000"
Siacoin,"May 29, 2018",0.014840,"13,272,800","481,826,000"
Steem,"Jun 29, 2018",1.33,"4,249,710","313,386,000"
Steem,"Jun 28, 2018",1.18,"1,359,010","337,750,000"
Steem,"Jun 27, 2018",1.27,"918,217","337,596,000"
Steem,"Jun 26, 2018",1.27,"1,283,810","355,207,000"
Steem,"Jun 25, 2018",1.34,"1,447,640","343,396,000"
Steem,"Jun 24, 2018",1.30,"1,885,270","354,149,000"
Steem,"Jun 23, 2018",1.35,"974,486","354,578,000"
Steem,"Jun 22, 2018",1.35,"2,075,540","407,448,000"
Steem,"Jun 21, 2018",1.56,"1,854,370","424,153,000"
Maker,"Jun 12, 2018",652.69,"109,627","429,924,000"
Maker,"Jun 11, 2018",694.94,"157,922","424,713,000"
Maker,"Jun 10, 2018",685.63,"123,650","485,010,000"
Maker,"Jun 09, 2018",782.63,"74,850","486,087,000"
Maker,"Jun 08, 2018",784.77,"42,034","492,424,000"
Maker,"Jun 07, 2018",795.26,"297,481","492,677,000"
Maker,"Jun 06, 2018",796.97,"375,265","492,962,000"
Maker,"Jun 05, 2018",799.24,"517,902","486,900,000"
Maker,"Jun 04, 2018",794.14,"125,065","499,265,000"
Maker,"Jun 03, 2018",808.57,"92,521","486,752,000"
Maker,"Jun 02, 2018",787.65,"251,499","475,559,000"
Maker,"Jun 01, 2018",770.33,"115,444","465,842,000"
Maker,"May 31, 2018",752.74,"104,654","457,506,000"
Maker,"May 30, 2018",740.53,"97,378","464,601,000"
Maker,"May 29, 2018",751.36,"154,890","434,731,000"
Maker,"May 28, 2018",701.75,"216,474","476,705,000"
Zilliqa,"Jun 12, 2018",0.092837,"43,541,600","774,939,000"
Zilliqa,"Jun 11, 2018",0.105418,"53,442,800","765,849,000"
Zilliqa,"Jun 10, 2018",0.104370,"56,417,700","893,961,000"
Zilliqa,"Jun 09, 2018",0.121294,"28,660,000","935,362,000"
Zilliqa,"Jun 08, 2018",0.127308,"39,539,700","963,402,000"
Zilliqa,"Jun 07, 2018",0.131507,"62,958,500","964,156,000"
Zilliqa,"Jun 06, 2018",0.131766,"54,667,900","934,881,000"
Zilliqa,"Jun 05, 2018",0.127538,"46,461,500","893,486,000"
Zilliqa,"Jun 04, 2018",0.122085,"54,719,300","939,986,000"
Zilliqa,"Jun 03, 2018",0.128451,"95,989,000","875,673,000"
Zilliqa,"Jun 02, 2018",0.119623,"42,076,000","825,079,000"
Zilliqa,"Jun 01, 2018",0.112366,"31,390,500","829,772,000"
Zilliqa,"May 31, 2018",0.113184,"39,229,900","816,068,000"
Zilliqa,"May 30, 2018",0.111430,"47,962,200","829,168,000"
Zilliqa,"May 29, 2018",0.112595,"58,362,600","740,352,000"
Zilliqa,"May 28, 2018",0.100511,"38,503,100","857,526,000"
Zilliqa,"May 27, 2018",0.117055,"24,741,100","877,417,000"
Zilliqa,"May 26, 2018",0.119888,"25,500,200","890,927,000"
